Date,Species Name,Transect,Location (m),#Plants,#Inflorescences,Flowers/Inf,#Flowers,Method,Notes on Plant Distribution,Notes on Visitation,Name,Picture,,
06/17/2015,Acmispon glaber,BRS b,7,2,100,3.6,360,estimate,,,Tessa,,,
06/17/2015,Erodium cicutarium,BRS b,7,2,7,1.1,8,direct,,,Tessa,,,
06/17/2015,Acmispon glaber,BRS b,8,2,115,2.3,264,estimate,,,Tessa,,,
06/17/2015,Acmispon glaber,BRS b,9,1,13,1.7,22,estimate,,,Tessa,,,
06/17/2015,Acmispon glaber,BRS b,14,1,20,1.8,36,estimate,,,Tessa,,,
06/17/2015,Acmispon glaber,BRS b,16,2,10,1.0,10,direct,,,Tessa,,,
06/17/2015,Acmispon glaber,BRS b,17,1,18,2.2,40,estimate,,,Tessa,,,
06/17/2015,Acmispon glaber,BRS b,19,2,15,10.0,150,estimate,,,Tessa,,,
06/17/2015,Acmispon glaber,BRS b,20,3,75,2.0,150,estimate,,,Tessa,,,
06/17/2015,Acmispon glaber,BRS b,24,1,110,3.4,374,estimate,,,Tessa,,,
06/17/2015,Acmispon glaber,BRS b,25,1,16,1.5,24,estimate,,,Tessa,,,
06/17/2015,Acmispon glaber,BRS b,27,2,28,2.5,70,estimate,,,Tessa,,,
06/17/2015,Eriogonum fasciculatum,BRS b,32,1,4,20.0,80,estimate,,,Clayton Z,,,
06/17/2015,Acmispon glaber,BRS b,33,1,2,3.0,6,direct,,,Clayton Z,,,
06/17/2015,Hirschfeldia incana,BRS b,35,6,78,4.1,320,estimate,,,Clayton Z,,,
06/17/2015,Hirschfeldia incana,BRS b,36,9,88,4.1,360,estimate,,,Clayton Z,,,
06/17/2015,Hirschfeldia incana,BRS b,37,4,21,2.9,60,estimate,,,Clayton Z,,,
06/17/2015,Acmispon glaber,BRS b,37,1,7,4.3,30,estimate,,,Clayton Z,,,
06/17/2015,Hirschfeldia incana,BRS b,38,11,62,3.5,220,estimate,,,Clayton Z,,,
06/17/2015,Mirabilis laevis,BRS b,38,2,7,1.0,7,direct,,,Clayton Z,,,
06/17/2015,Mirabilis laevis,BRS b,40,1,40,1.0,40,direct,,,Clayton Z,,,
06/17/2015,Acmispon glaber,BRS b,41,1,20,3.0,60,estimate,,,Clayton Z,,,
06/17/2015,Acmispon glaber,BRS b,42,1,20,4.0,80,estimate,,,Clayton Z,,,
06/17/2015,Acmispon glaber,BRS b,43,1,10,3.0,30,estimate,,,Clayton Z,,,
06/17/2015,Acmispon glaber,BRS b,45,1,3,3.3,10,direct,,,Clayton Z,,,
06/17/2015,Eriogonum fasciculatum,BRS b,48,1,14,20.0,280,estimate,,,Clayton Z,,,
06/17/2015,Hirschfeldia incana,BRS b,48,1,18,4.4,80,estimate,,,Clayton Z,,,
06/17/2015,Hirschfeldia incana,BRS b,49,3,10,3.0,30,direct,,,Clayton Z,,,
06/22/2015,Camissonia,NNG a,36,1,4,1.0,4,direct,,,Tessa,,,
06/22/2015,Erodium cicutarium,NNG b,1,1,2,1.0,2,Direct,,,Saul G,,,
06/22/2015,Erodium cicutarium,NNG b,2,2,3,1.3,4,Direct,,,Saul G,,,
06/22/2015,Erodium cicutarium,NNG b,3,1,1,1.0,1,Direct,,,Saul G,,,
06/22/2015,Hirschfeldia incana,NNG b,3,2,7,1.3,9,Direct,,,Saul G,,,
06/22/2015,Eriogonum fasciculatum,NNG b,3,2,72,21.3,1534,Estimate,"Large patch over several meters, no others in the area",,Saul G,,,
06/22/2015,Eriogonum fasciculatum,NNG b,4,2,2037,21.3,43388,Estimate,,,Saul G,,,
06/22/2015,Eriogonum fasciculatum,NNG b,5,2,981,21.3,20895,Estimate,,Several Bees,Saul G,,,
06/22/2015,Eriogonum fasciculatum,NNG b,8,1,23,2.2,50,Direct,,Several Bees,Saul G,EF062215,,
06/22/2015,Cryptantha species,NNG b,10,1,11,2.8,31,Direct,Solitary,,Saul G,CRS062215**,,
06/22/2015,Erodium botrys,NNG b,20,1,1,1.0,1,Direct,,,Saul G,EB062215,,
06/22/2015,Erodium cicutarium,NNG b,20,1,2,0.5,1,Direct,,,Saul G,,,
06/22/2015,Croton setigerus,NNG b,21,2,7,1.0,7,Direct,Others nearby in small patches,,Saul G,CRO062215,,
06/22/2015,Eriastrum sapphirinum,USS a,25,3,38,1.6,60,Direct,,,Clayton Z,,,
06/22/2015,Eriastrum sapphirinum,USS a,28,14,25,1.6,40,Direct,,,Clayton Z,,,
06/22/2015,Eriastrum sapphirinum,USS a,34,13,16,1.9,30,direct,,,Clayton Z,,,
06/22/2015,Eriastrum sapphirinum,USS a,36,30,42,5.6,235,estimate,,,Clayton Z,,,
06/22/2015,Eriastrum sapphirinum,USS a,37,8,13,2.8,36,direct,,,Clayton Z,,,
06/22/2015,Eriastrum sapphirinum,USS a,44,8,92,1.4,130,direct,,,Clayton Z,,,
06/22/2015,Eriastrum sapphirinum,USS a,47,10,36,1.4,50,direct,,,Clayton Z,,,
06/22/2015,Mirabilis laevis,USS b,4,1,1,1.0,1,Direct,Solitary,,Saul G,ML062215,,
06/23/2015,Hirschfeldia incana,BSS a,2,1,14,2.1,30,direct,,,Tessa,,,
06/23/2015,Eriastrum sapphirinum,BSS a,3,1,5,2.2,11,direct,,,Tessa,,,
06/23/2015,Hirschfeldia incana,BSS a,8,1,16,1.4,22,direct,,,Tessa,,,
06/23/2015,Acmispon glaber,BSS a,25,2,8,3.1,25,direct,,,Clayton Z,,,
06/23/2015,Penstemon spectabilis,BSS a,26,1,1,2.0,2,direct,,,Clayton Z,,,
06/23/2015,Acmispon glaber,BSS a,26,1,4,3.0,12,direct,,,Clayton Z,,,
06/23/2015,Acmispon glaber,BSS a,33,1,47,4.3,200,estimate,,,Clayton Z,,,
06/23/2015,Hirschfeldia incana,BSS a,34,2,48,3.8,180,estimate,,,Clayton Z,,,
06/23/2015,Hirschfeldia incana,BSS a,35,3,78,3.5,270,estimate,,,Clayton Z,,,
06/23/2015,Hirschfeldia incana,BSS a,37,1,43,3.5,150,estimate,,,Clayton Z,,,
06/23/2015,Hirschfeldia incana,BSS a,38,1,30,3.3,100,estimate,,,Clayton Z,,,
06/23/2015,Hirschfeldia incana,BSS a,39,1,55,3.1,170,estimate,,,Clayton Z,,,
06/23/2015,Hirschfeldia incana,BSS a,48,3,55,3.3,180,estimate,,,Clayton Z,,,
06/23/2015,Hirschfeldia incana,BSS a,49,1,43,2.8,120,estimate,,,Clayton Z,,,
06/23/2015,Hirschfeldia incana,BSS a,50,2,30,2.0,60,estimate,,,Clayton Z,,,
06/23/2015,Eriogonum gracile,BSS b,1,1,304,1.4,426,Estimate,,,Saul G,,,
06/23/2015,Hirschfeldia incana,BSS b,1,1,8,1.3,10,Direct,,,Saul G,HI062315,,
06/23/2015,Eriastrum sapphirinum,BSS b,2,1,3,1.0,3,Direct,,,Saul G,,,
06/23/2015,Eriogonum gracile,BSS b,2,3,288,1.4,403,Estimate,,,Saul G,EG062315a,EG062315b,
06/23/2015,Eriogonum gracile,BSS b,3,5,371,1.4,519,Estimate,,,Saul G,,,
06/23/2015,Eriogonum gracile,BSS b,4,3,190,1.4,266,Estimate,,,Saul G,,,
06/23/2015,Eriogonum gracile,BSS b,7,1,222,1.4,311,Estimate,,,Saul G,,,
06/23/2015,Eriogonum gracile,BSS b,9,6,150,1.4,210,Estimate,,,Saul G,,,
06/23/2015,Hirschfeldia incana,BSS b,12,4,14,1.1,16,Direct,,,Saul G,,,
06/23/2015,Hirschfeldia incana,BSS b,13,5,51,1.6,82,Estimate,,,Saul G,,,
06/23/2015,Cryptantha species,BSS b,14,2,3,1.0,3,Direct,,,Saul G,,,
06/23/2015,Hirschfeldia incana,BSS b,15,1,1,1.0,1,Direct,,,Saul G,,,
06/23/2015,Hirschfeldia incana,BSS b,29,1,4,1.5,6,Direct,,,Saul G,,,
06/23/2015,Hirschfeldia incana,BSS b,31,1,16,1.4,23,Direct,,,Saul G,,,
06/23/2015,Hirschfeldia incana,BSS b,35,1,1,1.0,1,Direct,,,Saul G,,,
06/23/2015,Hirschfeldia incana,BSS b,37,1,4,1.5,6,Direct,,,Saul G,,,
06/23/2015,Hirschfeldia incana,BSS b,43,1,2,1.0,2,Direct,,,Saul G,,,
06/24/2015,Hirschfeldia incana,BRS a,18,1,3,2.0,6,direct,,,Tessa,,,
06/24/2015,Acmispon glaber,BRS a,22,1,13,2.1,27,direct,,,Tessa,,,
06/24/2015,Acmispon glaber,BRS a,23,1,29,4.5,131,direct,,,Tessa,,,
06/24/2015,Erodium cicutarium,BRS a,5,1,3,1.0,3,direct,,,Tessa,,,
06/24/2015,Acmispon glaber,BRS a,10,1,3,1.0,3,direct,,,Tessa,,,
06/24/2015,Acmispon glaber,BRS a,12,1,54,3.0,162,estimate,,,Tessa,,,
06/24/2015,Erodium cicutarium,BRS a,13,1,1,2.0,2,direct,,,Tessa,,,
06/24/2015,Acmispon glaber,BRS a,15,1,6,1.0,6,direct,,,Tessa,,,
06/24/2015,Acmispon glaber,BRS a,24,1,5,2.4,12,direct,,,Clayton Z,,,
06/24/2015,Hirschfeldia incana,BRS a,28,1,1,3.0,3,direct,,,Clayton Z,,,
06/24/2015,solanum umbelliferum,BRS a,39,2,5,2.4,12,direct,,,Clayton Z,,,
06/24/2015,Salvia apiana,BRS a,50,1,5,27.0,135,direct,,,Clayton Z,,,
06/24/2015,Erodium cicutarium,BRS b,1,2,6,1.0,6,Direct,,,Saul G,,,
06/24/2015,Erodium cicutarium,BRS b,2,1,3,1.0,3,Direct,,,Saul G,EC062415,,
06/24/2015,Centaurea melitensis,BRS b,2,1,4,1.0,4,Direct,,,Saul G,CEM062415a,CEM062415b,
06/24/2015,Acmispon glaber,BRS b,4,2,42,2.3,97,Estimate,,,Saul G,,,
06/24/2015,Acmispon glaber,BRS b,5,3,64,2.3,147,Estimate,,,Saul G,,,
06/24/2015,Acmispon glaber,BRS b,6,1,31,2.3,71,Estimate,,,Saul G,,,
06/24/2015,Erodium cicutarium,BRS b,6,1,4,1.5,6,Direct,,,Saul G,,,
06/24/2015,Acmispon glaber,BRS b,7,1,55,2.3,127,Estimate,,,Saul G,,,
06/24/2015,Acmispon glaber,BRS b,8,2,150,2.3,345,Estimate,,Bee (No pollen Bags),Saul G,AG062415,,
06/24/2015,Acmispon glaber,BRS b,9,2,44,2.3,101,Estimate,,,Saul G,,,
06/24/2015,Acmispon glaber,BRS b,11,1,1,1.0,1,Direct,,,Saul G,,,
06/24/2015,Acmispon glaber,BRS b,20,1,3,1.7,5,Direct,,,Saul G,,,
06/24/2015,Eriogonum fasciculatum,BRS b,32,1,134,11.4,1528,Estimate,,,Saul G,EF062415,,
06/24/2015,Acmispon glaber,BRS b,43,1,12,2.3,28,Estimate,,,Saul G,,,
06/24/2015,Acmispon glaber,BRS b,45,1,10,2.3,23,Estimate,,,Saul G,,,
06/24/2015,Acmispon glaber,BRS b,48,1,2,2.5,5,Direct,,,Saul G,,,
06/24/2015,Eriogonum fasciculatum,BRS b,48,1,23,11.4,262,Estimate,,,Saul G,,,
06/24/2015,Corethrogyne filaginifolia,BRS b,50,1,5,1.0,5,Direct,Solitary,,Saul G,CF062415a,CF062415b,
06/29/2015,Eriastrum sapphirinum,USS a,34,4,5,1.0,5,Direct,Small patch,,Saul G,,,
06/29/2015,Eriastrum sapphirinum,USS a,43,8,35,1.1,38,Direct,Small patch,,Saul G,ES062915a,ES062915b,
06/29/2015,Eriastrum sapphirinum,USS a,44,3,21,1.0,22,Direct,,,Saul G,,,
06/29/2015,Eriastrum sapphirinum,USS b,43,6,36,1.0,36,Direct,,,Clayton Z,,,
06/29/2015,Croton setigerus,NNG a,24,1,29,2.4,70,Estimate,Individual plants spread-out over the area a few feet apart.,,Saul G,CRO062915a,CRO062915b,
06/29/2015,Croton setigerus,NNG a,35,1,73,2.4,175,Estimate,,,Saul G,,,
06/29/2015,Croton setigerus,NNG a,37,1,23,2.4,55,Estimate,,,Saul G,,,
06/29/2015,Croton setigerus,NNG a,43,1,22,2.4,53,Estimate,,,Saul G,,,
06/29/2015,Eriogonum fasciculatum,NNG b,5,1,1400,12.5,17500,estimate,,,,,,
06/30/2015,Acmispon glaber,BSS a,28,1,124,2.1,260,Direct,,,Saul G,AG063015,,
06/30/2015,Acmispon glaber,BSS a,33,1,5,1.8,9,Direct,,,Saul G,,,
06/30/2015,Acmispon glaber,BSS a,35,1,3,1.3,4,Direct,,,Saul G,,,
06/30/2015,Penstemon spectabilis,BSS a,44,1,3,1.0,3,Direct,"Others around, no longer flowering",,Saul G,PS063015,,
06/30/2015,Penstemon spectabilis,BSS a,48,1,2,1.5,3,Direct,,,Saul G,,,
06/30/2015,Camisonia species,BSS b,1,1,60,3.0,180,Estimate,,,Clayton Z,,,
06/30/2015,Camisonia species,BSS b,2,9,1500,3.3,5000,Estimate,,,Clayton Z,,,
06/30/2015,Cryptantha species,BSS b,3,9,1200,3.3,4000,Estimate,,,Clayton Z,,,
06/30/2015,Camisonia species,BSS b,5,9,1000,3.0,3000,Estimate,,,Clayton Z,,,
06/30/2015,Camisonia species,BSS b,6,6,1000,3.0,3000,Estimate,,,Clayton Z,,,
06/30/2015,Camisonia species,BSS b,7,6,1200,3.0,3600,Estimate,,,Clayton Z,,,
06/30/2015,Cryptantha species,BSS b,14,1,150,3.0,450,Estimate,,,Clayton Z,,,
07/01/2015,Croton setigerus,BRS a,1,1,5,1.4,7,Direct,"Others in the area every few meters, not on transect.",,Saul G,CRO070115,,
07/01/2015,Acmispon glaber,BRS a,10,3,85,1.8,153,Estimate,,,Saul G,,,
07/01/2015,Acmispon glaber,BRS a,22,1,43,1.8,77,Estimate,,,Saul G,AG070115,,
07/01/2015,Acmispon glaber,BRS a,23,1,20,1.8,36,Estimate,,,Saul G,,,
07/01/2015,Salvia apiana,BRS a,50,1,102,1.0,102,Estimate,"Spread out in the area, several meters apart.",,Saul G,SA070115a,SA070115b,
07/01/2015,erodium cicutarium,BRS b,1,2,5,1.0,5,Direct,,,Tessa,,,
07/01/2015,Acmispon glaber,BRS b,3,1,10,1.4,14,Direct,,,Tessa,,,
07/01/2015,Acmispon glaber,BRS b,4,1,3,1.0,3,Direct,,,Tessa,,,
07/01/2015,Acmispon glaber,BRS b,5,1,5,1.4,7,Direct,,,Tessa,,,
07/01/2015,Acmispon glaber,BRS b,7,1,5,1.6,8,Direct,,,Tessa,,,
07/01/2015,Acmispon glaber,BRS b,20,1,2,2.5,5,Direct,,,Tessa,,,
07/01/2015,Eriogonum fasciculatum,BRS b,32,1,40,12.0,480,Estimate,,,Clayton Z,,,
07/01/2015,Mustard,BRS b,41,1,3,1.7,5,Direct,,,Clayton Z,,,
07/01/2015, Eriogonum fasciculatum,BRS b,49,1,4,15.0,60,Estimate,,,Clayton Z,,,
07/06/2015,No Flowers,USS b,,,,,,,,,Tessa,,,
07/06/2015,Eriogonum fasciculatum,NNG b,4,2,2460,10.5,25830,Estimate,,,Tessa,,,
07/06/2015,Eriogonum fasciculatum,NNG b,8,1,700,11.2,7840,Estimate,,,Tessa,,,
07/06/2015,Eriogonum fasciculatum,NNG b,9,1,800,17.0,13600,Estimate,,,Tessa,,,
07/06/2015,Croton setigerus,NNG b,18,1,1,1.0,1,Direct,,,Tessa,,,
07/06/2015,Croton setigerus,NNG b,12,1,2,1.0,2,Direct,,,Tessa,,,
07/06/2015,Croton setigerus,NNG b,11,1,34,1.0,34,Direct,,,Tessa,,,
07/07/2015,Eriogonum gracile,BSS b,1,1,30,1.0,30,Direct,,,Tessa,,,
07/07/2015,Eriogonum gracile,BSS b,2,5,5355,1.0,5355,Estimate,,,Tessa,,,
07/07/2015,Eriogonum gracile,BSS b,3,5,480,1.0,480,Estimate,,,Tessa,,,
07/07/2015,Eriogonum gracile,BSS b,4,3,40,1.0,40,Estimate,,,Tessa,,,
07/07/2015,Eriogonum gracile,BSS b,5,10,300,1.0,300,Estimate,,,Tessa,,,
07/07/2015,Eriogonum gracile,BSS b,6,8,264,1.0,264,Estimate,,,Tessa,,,
07/07/2015,Eriogonum gracile,BSS b,7,4,515,1.0,515,Estimate,,,Tessa,,,
07/07/2015,Eriogonum gracile,BSS b,8,4,231,1.0,231,Estimate,,,Tessa,,,
07/07/2015,Eriogonum gracile,BSS b,9,7,270,1.0,270,Estimate,,,Tessa,,,
07/07/2015,Eriogonum gracile,BSS b,10,4,168,1.0,168,Estimate,,,Tessa,,,
07/07/2016,Eriogonum gracile,BSS b,11,10,150,1.0,150,Estimate,,,Tessa,,,
07/07/2017,Eriogonum gracile,BSS b,15,1,73.5,1.0,74,Estimate,,,Tessa,,,
07/13/2015,No Flowers,USS a,,,,,,,No flowers on or near transect,,Saul G,,,
07/13/2015,Croton setigerus,NNG a,24,1,110,2.3,253,Estimate,"Found in large, diffuse patches throughout the area.",,Saul G,,,
07/13/2015,Croton setigerus,NNG a,26,1,5,1.8,9,Direct,,,Saul G,,,
07/13/2015,Croton setigerus,NNG a,29,6,14,2.3,32,Estimate,,,Saul G,,,
07/13/2015,Croton setigerus,NNG a,30,2,15,2.3,35,Estimate,,,Saul G,,,
07/13/2015,Croton setigerus,NNG a,31,2,3,1.3,4,Direct,,,Saul G,,,
07/13/2015,Croton setigerus,NNG a,35,3,224,2.3,515,Estimate,,,Saul G,,,
07/13/2015,Croton setigerus,NNG a,36,2,8,1.8,14,Direct,,,Saul G,,,
07/13/2015,Croton setigerus,NNG a,37,2,130,2.3,299,Estimate,,,Saul G,,,
07/13/2015,Croton setigerus,NNG a,40,1,1,1.0,1,Direct,,,Saul G,,,
07/13/2015,Croton setigerus,NNG a,41,5,22,2.3,51,Estimate,,,Saul G,,,
07/13/2015,Croton setigerus,NNG a,44,1,78,2.3,179,Estimate,,,Saul G,CRO071315a,CRO071315b,
07/13/2015,Croton setigerus,NNG a,46,2,8,1.3,10,Direct,,,Saul G,,,
07/13/2015,Croton setigerus,NNG a,48,1,2,1.0,2,Direct,,,Saul G,,,
07/13/2015,Croton setigerus,NNG a,49,1,3,1.0,3,Direct,,,Saul G,,,
07/14/2015,No Flowers,BSS a,,,,,,,No flowers on or near transect,,Saul G,,,
07/14/2015,Eriogonum fasciculatum,NNG b,4,1,1600,15.0,24000,Estimate,,,Clayton,,,
07/14/2015,Eriogonum fasciculatum,NNG b,8,1,800,15.0,12000,Estimate,,,Clayton,,,
07/14/2015,Croton setigerus,NNG b,14,1,5,8.0,40,Direct,,,Clayton,,,
07/14/2015,Croton setigerus,NNG b,15,1,3,8.0,24,Direct,,,Clayton,,,
07/14/2015,Croton setigerus,NNG b,16,1,2,8.0,16,Direct,,,Clayton,,,
07/14/2015,Croton setigerus,NNG b,21,1,12,8.0,96,Direct,,,Clayton,,,
07/14/2015,Croton setigerus,NNG b,27,1,1,3.0,3,Direct,,,Clayton,,,
07/14/2015,Croton setigerus,NNG b,46,1,30,8.0,240,Direct,,,Clayton,,,
07/14/2015,Croton setigerus,NNG b,50,1,1,2.0,2,Direct,,,Clayton,,,
07/15/2015,No Flowers,BRS a,,,,,,,No flowers on or near transect,,Saul G,,,
07/15/2015,Eriogonum fasciculatum,BRS b,26,1,1,1.0,1,Direct,,,Tessa,,,
07/15/2015,Cryptantha species,BRS b,26,1,1,1.0,1,Direct,,,Clayton Z,,,
07/20/2015,No Flowers,USS a,,,,,,,No flowers on or near transect,,Saul G,,,
07/20/2015,No Flowers,USS b,,,,,,,No flowers on or near transect,,Saul G,,,
07/20/2015,Eriogonum gracile,NNG b,1,4,171,2.3,393,Estimate,,,Saul G,,,
07/20/2015,Eriogonum gracile,NNG b,2,6,170,2.3,391,Estimate,,,Saul G,,,
07/20/2015,Eriogonum gracile,NNG b,3,8,84,2.3,193,Estimate,,,Saul G,,,
07/20/2015,Eriogonum fasciculatum,NNG b,5,2,74,14.7,1088,Estimate,,,Saul G,,,
07/20/2015,Eriogonum fasciculatum,NNG b,8,1,159,14.7,2337,Estimate,,,Saul G,,,
07/20/2015,Eriogonum gracile,NNG b,10,2,72,2.3,166,Estimate,,,Saul G,,,
07/20/2015,Croton setigerus,NNG b,12,1,3,1.3,4,Direct,,,Saul G,,,
07/20/2015,Croton setigerus,NNG b,13,2,4,1.0,4,Direct,,,Saul G,,,
07/20/2015,Croton setigerus,NNG b,21,1,33,1.3,42,Direct,,,Saul G,,,
07/20/2015,Croton setigerus,NNG b,50,1,7,1.0,7,Direct,,,Saul G,CRO072015a,CRO072015b,
07/21/2015,No Flowers,BSS a,,,,,,,No flowers on or near transect,,Tessa,,,
07/21/2015,Eriogonum gracile,BSS b,1,12,972,2.0,1944,Estimate,Large patch (Covering several meters),,Saul G,,,
07/21/2015,Eriogonum gracile,BSS b,2,13,1120,2.0,2240,Estimate,,,Saul G,EG072115a,EG072115b,
07/21/2015,Eriogonum gracile,BSS b,3,11,930,2.0,1860,Estimate,,,Saul G,,,
07/21/2015,Eriogonum gracile,BSS b,4,13,640,2.0,1280,Estimate,,,Saul G,,,
07/21/2015,Eriogonum gracile,BSS b,5,12,800,2.0,1600,Estimate,,,Saul G,,,
07/21/2015,Eriogonum gracile,BSS b,6,23,1120,2.0,2240,Estimate,,,Saul G,,,
07/21/2015,Eriogonum gracile,BSS b,7,14,1280,2.0,2560,Estimate,,,Saul G,,,
07/21/2015,Croton setigerus,BSS b,7,1,1,1.0,1,Direct,,,Saul G,,,
07/21/2015,Eriogonum gracile,BSS b,8,14,800,2.0,1600,Estimate,,,Saul G,,,
07/21/2015,Eriogonum gracile,BSS b,9,11,750,2.0,1500,Estimate,,,Saul G,,,
07/21/2015,Eriogonum gracile,BSS b,10,13,600,2.0,1200,Estimate,,,Saul G,,,
07/21/2015,Eriogonum gracile,BSS b,11,7,450,2.0,900,Estimate,,,Saul G,,,
07/21/2015,Eriogonum gracile,BSS b,12,1,46,2.0,92,Estimate,,,Saul G,,,
07/21/2015,Eriogonum gracile,BSS b,15,1,279,2.0,558,Estimate,,,Saul G,,,
07/21/2015,Lessingia glandulifera,BSS b,17,1,2,1.0,2,Direct,Solitary,,Saul G,LG072215,,
07/22/2015,Eriogonum fasciculatum,BRS b,36,1,138,5.1,704,Estimate,,Bee,Saul G,EF072215,,
07/22/2015,Lactuca serriola,BRS b,47,2,14,1.0,14,Direct,Solitary,,Saul G,LS072215a,LS072215b,
07/22/2015,Eriogonum fasciculatum,BRS b,49,1,7,4.4,31,Direct,,,Saul G,,,
07/22/2015,Corethrogyne filaginifolia,BRS b,50,1,8,1.0,8,Direct,Solitary shrub,,Saul G,CF072215,,
07/23/2015,No Flowers,BRS a,,,,,,,No flowers on or near transect,,Tessa,,,
07/27/2015,No Flowers,USS a,,,,,,,No flowers on or near transect,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,24,1,106,1.4,148,Estimate,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,29,4,245,1.4,343,Estimate,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,30,2,74,1.4,104,Estimate,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,31,2,54,1.4,76,Estimate,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,34,6,189,1.4,265,Estimate,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,35,2,395,1.4,553,Estimate,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,36,4,420,1.4,588,Estimate,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,37,4,17,1.4,24,Estimate,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,38,1,2,1.0,2,Direct,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,39,3,45,1.4,63,Estimate,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,40,5,110,1.4,154,Estimate,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,41,2,34,1.4,48,Estimate,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,42,1,276,1.4,386,Estimate,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,45,3,57,1.4,80,Estimate,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,47,1,4,1.0,4,Direct,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,48,1,9,1.3,12,Direct,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,49,1,7,1.4,10,Direct,,,Saul G,,,
07/27/2015,Croton setigerus,NNG a,50,2,8,1.1,9,Direct,,,Saul G,,,
07/28/2015,No Flowers,BSS a,,,,,,,No flowers on or near transect,,Saul G,,,
07/29/2015,Croton setigerus,BRS a,"1, Off transect",1,17,,20,Direct,Solitary.  Just outside of transect.,,Saul G,CRO072915a,CRO072915b,
07/29/2015,Corethrogyne filaginifolia,BRS a,"44, Off transect",1,35,,35,Direct,"5 meters outside transect.  Others in area, several meters apart.",,Saul G,CF072915a,CF072915b,
07/29/2015,Stephanomeria virgata,BRS a,"45, Off transect",1,12,,12,Direct,6 meters outside transect.  Solitary.,,Saul G,SV072915a,SV072915b,
07/29/2015,No Flowers,BRS b,,,,,,,No flowers on or near transect,,Tessa,,,
07/29/2015,Eriogonum gracile,BSS b,1,7,140,1.0,140,Estimate,,,Tessa,,,
07/29/2015,Eriogonum gracile,BSS b,2,10,320,1.0,320,Estimate,,,Tessa,,,
07/29/2015,Eriogonum gracile,BSS b,3,17,408,1.0,408,Estimate,,,Tessa,,,
07/29/2015,Eriogonum gracile,BSS b,4,16,672,1.0,672,Estimate,,,Tessa,,,
07/29/2015,Eriogonum gracile,BSS b,5,11,700,1.0,700,Estimate,,,Tessa,,,
07/30/2015,Eriogonum gracile,NNG b,1,1,180,1.0,180,Estimate,,,Tessa,,,
07/30/2015,Croton setigerus,NNG b,25,1,17,3.0,51,Direct,,,Tessa,,,
08/03/2015,No Flowers,USS b,,,,,,,No flowers on or near transect,,Saul G,,,
08/03/2015,Eriogonum gracile,NNG b,1,3,321,1.9,610,Estimate,,,Saul G,,,
08/03/2015,Eriogonum gracile,NNG b,2,8,505,1.9,960,Estimate,,,Saul G,,,
08/03/2015,Eriogonum gracile,NNG b,3,5,172,1.9,327,Estimate,,,Saul G,,,
08/03/2015,Eriogonum fasciculatum,NNG b,5,1,128,15.5,1984,Estimate,Large shrub.  Mostly dried flowers.,,Saul G,,,
08/03/2015,Eriogonum fasciculatum,NNG b,8,1,354,15.5,5487,Estimate,Large shrub.,Bee w/ pollen bags.,Saul G,,,
08/03/2015,Croton setigerus,NNG b,14,1,17,1.1,19,Direct,,,Saul G,,,
08/03/2015,Croton setigerus,NNG b,16,2,5,1.4,7,Direct,,,Saul G,,,
08/03/2015,Croton setigerus,NNG b,18,1,9,1.2,11,Direct,,,Saul G,,,
08/03/2015,Croton setigerus,NNG b,21,1,45,1.3,59,Direct,,,Saul G,,,
08/03/2015,Croton setigerus,NNG b,26,1,3,1.3,4,Direct,,,Saul G,,,
08/03/2015,Croton setigerus,NNG b,27,1,5,1.4,7,Direct,,,Saul G,,,
08/03/2015,Croton setigerus,NNG b,46,1,11,1.5,16,Direct,,,Saul G,,,
08/03/2015,Croton setigerus,NNG b,49,1,6,1.8,11,Direct,,,Saul G,,,
08/03/2015,Croton setigerus,NNG b,50,1,114,1.5,174,Direct,,,Saul G,,,
08/04/2015,Eriogonum gracile,BSS b,1,8,624,1.2,749,Estimate,Covering open spaces in a large area.,,Saul G,,,
08/04/2015,Eriogonum gracile,BSS b,2,9,1095,1.2,1314,Estimate,,,Saul G,EG080415a,EG080415b,EG0804105c
08/04/2015,Eriogonum gracile,BSS b,3,22,975,1.2,1170,Estimate,,,Saul G,,,
08/04/2015,Eriogonum gracile,BSS b,4,9,540,1.2,648,Estimate,,,Saul G,,,
08/04/2015,Eriogonum gracile,BSS b,5,17,744,1.2,893,Estimate,,,Saul G,,,
